edition,match_number,match_id,stage,team_id,team,opponent,team_match_number,player_id,player,nominal_minutes,lineup_status,on_minute,off_minute,played_minutes,source_url,source_archive
2026,51,400021451,group,43899,Canada,Switzerland,3,441252,Alistair JOHNSTON,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021451?language=en,data/raw/2026/fifa/live/m051_400021451.json
2026,73,400021518,round_of_32,43899,Canada,South Africa,4,441252,Alistair JOHNSTON,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021518?language=en,data/raw/2026/fifa/live/m073_400021518.json
2026,90,400021530,round_of_16,43899,Canada,Morocco,5,441252,Alistair JOHNSTON,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021530?language=en,data/raw/2026/fifa/live/m090_400021530.json
2026,3,400021449,group,43899,Canada,Bosnia and Herzegovina,1,441257,Jonathan DAVID,90,starter,0,61,61,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021449?language=en,data/raw/2026/fifa/live/m003_400021449.json
2026,27,400021450,group,43899,Canada,Qatar,2,441257,Jonathan DAVID,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021450?language=en,data/raw/2026/fifa/live/m027_400021450.json
2026,51,400021451,group,43899,Canada,Switzerland,3,441257,Jonathan DAVID,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021451?language=en,data/raw/2026/fifa/live/m051_400021451.json
2026,73,400021518,round_of_32,43899,Canada,South Africa,4,441257,Jonathan DAVID,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021518?language=en,data/raw/2026/fifa/live/m073_400021518.json
2026,90,400021530,round_of_16,43899,Canada,Morocco,5,441257,Jonathan DAVID,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021530?language=en,data/raw/2026/fifa/live/m090_400021530.json
2026,3,400021449,group,43899,Canada,Bosnia and Herzegovina,1,441259,Liam MILLAR,90,starter,0,61,61,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021449?language=en,data/raw/2026/fifa/live/m003_400021449.json
2026,27,400021450,group,43899,Canada,Qatar,2,441259,Liam MILLAR,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021450?language=en,data/raw/2026/fifa/live/m027_400021450.json
2026,51,400021451,group,43899,Canada,Switzerland,3,441259,Liam MILLAR,90,used_substitute,58,90,32,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021451?language=en,data/raw/2026/fifa/live/m051_400021451.json
2026,73,400021518,round_of_32,43899,Canada,South Africa,4,441259,Liam MILLAR,90,starter,0,70,70,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021518?language=en,data/raw/2026/fifa/live/m073_400021518.json
2026,90,400021530,round_of_16,43899,Canada,Morocco,5,441259,Liam MILLAR,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021530?language=en,data/raw/2026/fifa/live/m090_400021530.json
2026,3,400021449,group,43899,Canada,Bosnia and Herzegovina,1,480322,Luc DE FOUGEROLLES,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021449?language=en,data/raw/2026/fifa/live/m003_400021449.json
2026,27,400021450,group,43899,Canada,Qatar,2,480322,Luc DE FOUGEROLLES,90,starter,0,71,71,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021450?language=en,data/raw/2026/fifa/live/m027_400021450.json
2026,51,400021451,group,43899,Canada,Switzerland,3,480322,Luc DE FOUGEROLLES,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021451?language=en,data/raw/2026/fifa/live/m051_400021451.json
2026,73,400021518,round_of_32,43899,Canada,South Africa,4,480322,Luc DE FOUGEROLLES,90,used_substitute,59,90,31,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021518?language=en,data/raw/2026/fifa/live/m073_400021518.json
2026,90,400021530,round_of_16,43899,Canada,Morocco,5,480322,Luc DE FOUGEROLLES,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021530?language=en,data/raw/2026/fifa/live/m090_400021530.json
2026,3,400021449,group,43899,Canada,Bosnia and Herzegovina,1,485064,Niko SIGUR,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021449?language=en,data/raw/2026/fifa/live/m003_400021449.json
2026,27,400021450,group,43899,Canada,Qatar,2,485064,Niko SIGUR,90,used_substitute,83,90,7,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021450?language=en,data/raw/2026/fifa/live/m027_400021450.json
2026,51,400021451,group,43899,Canada,Switzerland,3,485064,Niko SIGUR,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021451?language=en,data/raw/2026/fifa/live/m051_400021451.json
2026,73,400021518,round_of_32,43899,Canada,South Africa,4,485064,Niko SIGUR,90,used_substitute,59,90,31,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021518?language=en,data/raw/2026/fifa/live/m073_400021518.json
2026,90,400021530,round_of_16,43899,Canada,Morocco,5,485064,Niko SIGUR,90,starter,0,87,87,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021530?language=en,data/raw/2026/fifa/live/m090_400021530.json
2026,5,400021453,group,43908,Haiti,Scotland,1,295922,Johny Placide,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021453?language=en,data/raw/2026/fifa/live/m005_400021453.json
2026,29,400021457,group,43908,Haiti,Brazil,2,295922,Johny Placide,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021457?language=en,data/raw/2026/fifa/live/m029_400021457.json
2026,50,400021452,group,43908,Haiti,Morocco,3,295922,Johny Placide,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021452?language=en,data/raw/2026/fifa/live/m050_400021452.json
2026,5,400021453,group,43908,Haiti,Scotland,1,394993,Duckens NAZON,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021453?language=en,data/raw/2026/fifa/live/m005_400021453.json
2026,29,400021457,group,43908,Haiti,Brazil,2,394993,Duckens NAZON,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021457?language=en,data/raw/2026/fifa/live/m029_400021457.json
2026,50,400021452,group,43908,Haiti,Morocco,3,394993,Duckens NAZON,90,used_substitute,67,90,23,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021452?language=en,data/raw/2026/fifa/live/m050_400021452.json
2026,5,400021453,group,43908,Haiti,Scotland,1,397775,Carlens ARCUS,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021453?language=en,data/raw/2026/fifa/live/m005_400021453.json
2026,29,400021457,group,43908,Haiti,Brazil,2,397775,Carlens ARCUS,90,starter,0,45,45,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021457?language=en,data/raw/2026/fifa/live/m029_400021457.json
2026,50,400021452,group,43908,Haiti,Morocco,3,397775,Carlens ARCUS,90,used_substitute,80,90,10,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021452?language=en,data/raw/2026/fifa/live/m050_400021452.json
2026,5,400021453,group,43908,Haiti,Scotland,1,430697,Jean-Ricner Bellegarde,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021453?language=en,data/raw/2026/fifa/live/m005_400021453.json
2026,29,400021457,group,43908,Haiti,Brazil,2,430697,Jean-Ricner Bellegarde,90,starter,0,81,81,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021457?language=en,data/raw/2026/fifa/live/m029_400021457.json
2026,50,400021452,group,43908,Haiti,Morocco,3,430697,Jean-Ricner Bellegarde,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021452?language=en,data/raw/2026/fifa/live/m050_400021452.json
2026,5,400021453,group,43908,Haiti,Scotland,1,431693,Frantzdy Pierrot,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021453?language=en,data/raw/2026/fifa/live/m005_400021453.json
2026,29,400021457,group,43908,Haiti,Brazil,2,431693,Frantzdy Pierrot,90,starter,0,45,45,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021457?language=en,data/raw/2026/fifa/live/m029_400021457.json
2026,50,400021452,group,43908,Haiti,Morocco,3,431693,Frantzdy Pierrot,90,used_substitute,83,90,7,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021452?language=en,data/raw/2026/fifa/live/m050_400021452.json
2026,5,400021453,group,43908,Haiti,Scotland,1,466838,Danley JEAN JACQUES,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021453?language=en,data/raw/2026/fifa/live/m005_400021453.json
2026,29,400021457,group,43908,Haiti,Brazil,2,466838,Danley JEAN JACQUES,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021457?language=en,data/raw/2026/fifa/live/m029_400021457.json
2026,50,400021452,group,43908,Haiti,Morocco,3,466838,Danley JEAN JACQUES,90,starter,0,80,80,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021452?language=en,data/raw/2026/fifa/live/m050_400021452.json
2026,5,400021453,group,43908,Haiti,Scotland,1,510757,Josue CASIMIR,90,used_substitute,61,90,29,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021453?language=en,data/raw/2026/fifa/live/m005_400021453.json
2026,29,400021457,group,43908,Haiti,Brazil,2,510757,Josue CASIMIR,90,starter,0,62,62,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021457?language=en,data/raw/2026/fifa/live/m029_400021457.json
2026,50,400021452,group,43908,Haiti,Morocco,3,510757,Josue CASIMIR,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021452?language=en,data/raw/2026/fifa/live/m050_400021452.json
2026,1,400021443,group,43911,Mexico,South Africa,1,395516,Cesar MONTES,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021443?language=en,data/raw/2026/fifa/live/m001_400021443.json
2026,28,400021442,group,43911,Mexico,Korea Republic,2,395516,Cesar MONTES,90,absent,,,0,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021442?language=en,data/raw/2026/fifa/live/m028_400021442.json
2026,53,400021444,group,43911,Mexico,Czechia,3,395516,Cesar MONTES,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021444?language=en,data/raw/2026/fifa/live/m053_400021444.json
2026,79,400021520,round_of_32,43911,Mexico,Ecuador,4,395516,Cesar MONTES,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021520?language=en,data/raw/2026/fifa/live/m079_400021520.json
2026,92,400021531,round_of_16,43911,Mexico,England,5,395516,Cesar MONTES,90,starter,0,45,45,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021531?language=en,data/raw/2026/fifa/live/m092_400021531.json
2026,1,400021443,group,43911,Mexico,South Africa,1,400634,Edson ALVAREZ,90,used_substitute,76,90,14,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021443?language=en,data/raw/2026/fifa/live/m001_400021443.json
2026,28,400021442,group,43911,Mexico,Korea Republic,2,400634,Edson ALVAREZ,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021442?language=en,data/raw/2026/fifa/live/m028_400021442.json
2026,53,400021444,group,43911,Mexico,Czechia,3,400634,Edson ALVAREZ,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021444?language=en,data/raw/2026/fifa/live/m053_400021444.json
2026,79,400021520,round_of_32,43911,Mexico,Ecuador,4,400634,Edson ALVAREZ,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021520?language=en,data/raw/2026/fifa/live/m079_400021520.json
2026,92,400021531,round_of_16,43911,Mexico,England,5,400634,Edson ALVAREZ,90,used_substitute,45,90,45,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021531?language=en,data/raw/2026/fifa/live/m092_400021531.json
2026,1,400021443,group,43911,Mexico,South Africa,1,403596,Jorge SANCHEZ,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021443?language=en,data/raw/2026/fifa/live/m001_400021443.json
2026,28,400021442,group,43911,Mexico,Korea Republic,2,403596,Jorge SANCHEZ,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021442?language=en,data/raw/2026/fifa/live/m028_400021442.json
2026,53,400021444,group,43911,Mexico,Czechia,3,403596,Jorge SANCHEZ,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021444?language=en,data/raw/2026/fifa/live/m053_400021444.json
2026,79,400021520,round_of_32,43911,Mexico,Ecuador,4,403596,Jorge SANCHEZ,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021520?language=en,data/raw/2026/fifa/live/m079_400021520.json
2026,92,400021531,round_of_16,43911,Mexico,England,5,403596,Jorge SANCHEZ,90,starter,0,79,79,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021531?language=en,data/raw/2026/fifa/live/m092_400021531.json
2026,1,400021443,group,43911,Mexico,South Africa,1,425701,Johan VASQUEZ,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021443?language=en,data/raw/2026/fifa/live/m001_400021443.json
2026,28,400021442,group,43911,Mexico,Korea Republic,2,425701,Johan VASQUEZ,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021442?language=en,data/raw/2026/fifa/live/m028_400021442.json
2026,53,400021444,group,43911,Mexico,Czechia,3,425701,Johan VASQUEZ,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021444?language=en,data/raw/2026/fifa/live/m053_400021444.json
2026,79,400021520,round_of_32,43911,Mexico,Ecuador,4,425701,Johan VASQUEZ,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021520?language=en,data/raw/2026/fifa/live/m079_400021520.json
2026,92,400021531,round_of_16,43911,Mexico,England,5,425701,Johan VASQUEZ,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021531?language=en,data/raw/2026/fifa/live/m092_400021531.json
2026,1,400021443,group,43911,Mexico,South Africa,1,464533,Brian GUTIERREZ,90,starter,0,66,66,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021443?language=en,data/raw/2026/fifa/live/m001_400021443.json
2026,28,400021442,group,43911,Mexico,Korea Republic,2,464533,Brian GUTIERREZ,90,starter,0,71,71,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021442?language=en,data/raw/2026/fifa/live/m028_400021442.json
2026,53,400021444,group,43911,Mexico,Czechia,3,464533,Brian GUTIERREZ,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021444?language=en,data/raw/2026/fifa/live/m053_400021444.json
2026,79,400021520,round_of_32,43911,Mexico,Ecuador,4,464533,Brian GUTIERREZ,90,used_substitute,59,90,31,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021520?language=en,data/raw/2026/fifa/live/m079_400021520.json
2026,92,400021531,round_of_16,43911,Mexico,England,5,464533,Brian GUTIERREZ,90,used_substitute,61,90,29,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021531?language=en,data/raw/2026/fifa/live/m092_400021531.json
2026,21,400021510,group,43914,Panama,Ghana,1,400416,Edgar Yoel BARCENAS,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021510?language=en,data/raw/2026/fifa/live/m021_400021510.json
2026,46,400021511,group,43914,Panama,Croatia,2,400416,Edgar Yoel BARCENAS,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021511?language=en,data/raw/2026/fifa/live/m046_400021511.json
2026,67,400021508,group,43914,Panama,England,3,400416,Edgar Yoel BARCENAS,90,starter,0,71,71,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021508?language=en,data/raw/2026/fifa/live/m067_400021508.json
2026,21,400021510,group,43914,Panama,Ghana,1,411174,Jose FAJARDO,90,used_substitute,63,90,27,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021510?language=en,data/raw/2026/fifa/live/m021_400021510.json
2026,46,400021511,group,43914,Panama,Croatia,2,411174,Jose FAJARDO,90,starter,0,83,83,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021511?language=en,data/raw/2026/fifa/live/m046_400021511.json
2026,67,400021508,group,43914,Panama,England,3,411174,Jose FAJARDO,90,used_substitute,45,90,45,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021508?language=en,data/raw/2026/fifa/live/m067_400021508.json
2026,21,400021510,group,43914,Panama,Ghana,1,418729,Carlos HARVEY,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021510?language=en,data/raw/2026/fifa/live/m021_400021510.json
2026,46,400021511,group,43914,Panama,Croatia,2,418729,Carlos HARVEY,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021511?language=en,data/raw/2026/fifa/live/m046_400021511.json
2026,67,400021508,group,43914,Panama,England,3,418729,Carlos HARVEY,90,starter,0,88,88,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021508?language=en,data/raw/2026/fifa/live/m067_400021508.json
2026,21,400021510,group,43914,Panama,Ghana,1,441240,Andres ANDRADE,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021510?language=en,data/raw/2026/fifa/live/m021_400021510.json
2026,46,400021511,group,43914,Panama,Croatia,2,441240,Andres ANDRADE,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021511?language=en,data/raw/2026/fifa/live/m046_400021511.json
2026,67,400021508,group,43914,Panama,England,3,441240,Andres ANDRADE,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021508?language=en,data/raw/2026/fifa/live/m067_400021508.json
2026,21,400021510,group,43914,Panama,Ghana,1,441242,Cesar BLACKMAN,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021510?language=en,data/raw/2026/fifa/live/m021_400021510.json
2026,46,400021511,group,43914,Panama,Croatia,2,441242,Cesar BLACKMAN,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021511?language=en,data/raw/2026/fifa/live/m046_400021511.json
2026,67,400021508,group,43914,Panama,England,3,441242,Cesar BLACKMAN,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021508?language=en,data/raw/2026/fifa/live/m067_400021508.json
2026,4,400021458,group,43921,USA,Paraguay,1,390238,Tyler ADAMS,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021458?language=en,data/raw/2026/fifa/live/m004_400021458.json
2026,32,400021462,group,43921,USA,Australia,2,390238,Tyler ADAMS,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021462?language=en,data/raw/2026/fifa/live/m032_400021462.json
2026,59,400021459,group,43921,USA,Türkiye,3,390238,Tyler ADAMS,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021459?language=en,data/raw/2026/fifa/live/m059_400021459.json
2026,81,400021524,round_of_32,43921,USA,Bosnia and Herzegovina,4,390238,Tyler ADAMS,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021524?language=en,data/raw/2026/fifa/live/m081_400021524.json
2026,94,400021534,round_of_16,43921,USA,Belgium,5,390238,Tyler ADAMS,90,starter,0,72,72,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021534?language=en,data/raw/2026/fifa/live/m094_400021534.json
2026,4,400021458,group,43921,USA,Paraguay,1,390259,Weston McKENNIE,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021458?language=en,data/raw/2026/fifa/live/m004_400021458.json
2026,32,400021462,group,43921,USA,Australia,2,390259,Weston McKENNIE,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021462?language=en,data/raw/2026/fifa/live/m032_400021462.json
2026,59,400021459,group,43921,USA,Türkiye,3,390259,Weston McKENNIE,90,starter,0,86,86,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021459?language=en,data/raw/2026/fifa/live/m059_400021459.json
2026,81,400021524,round_of_32,43921,USA,Bosnia and Herzegovina,4,390259,Weston McKENNIE,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021524?language=en,data/raw/2026/fifa/live/m081_400021524.json
2026,94,400021534,round_of_16,43921,USA,Belgium,5,390259,Weston McKENNIE,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021534?language=en,data/raw/2026/fifa/live/m094_400021534.json
2026,4,400021458,group,43921,USA,Paraguay,1,419062,Chris RICHARDS,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021458?language=en,data/raw/2026/fifa/live/m004_400021458.json
2026,32,400021462,group,43921,USA,Australia,2,419062,Chris RICHARDS,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021462?language=en,data/raw/2026/fifa/live/m032_400021462.json
2026,59,400021459,group,43921,USA,Türkiye,3,419062,Chris RICHARDS,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021459?language=en,data/raw/2026/fifa/live/m059_400021459.json
2026,81,400021524,round_of_32,43921,USA,Bosnia and Herzegovina,4,419062,Chris RICHARDS,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021524?language=en,data/raw/2026/fifa/live/m081_400021524.json
2026,94,400021534,round_of_16,43921,USA,Belgium,5,419062,Chris RICHARDS,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021534?language=en,data/raw/2026/fifa/live/m094_400021534.json
2026,4,400021458,group,43921,USA,Paraguay,1,441251,Antonee ROBINSON,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021458?language=en,data/raw/2026/fifa/live/m004_400021458.json
2026,32,400021462,group,43921,USA,Australia,2,441251,Antonee ROBINSON,90,starter,0,80,80,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021462?language=en,data/raw/2026/fifa/live/m032_400021462.json
2026,59,400021459,group,43921,USA,Türkiye,3,441251,Antonee ROBINSON,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021459?language=en,data/raw/2026/fifa/live/m059_400021459.json
2026,81,400021524,round_of_32,43921,USA,Bosnia and Herzegovina,4,441251,Antonee ROBINSON,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021524?language=en,data/raw/2026/fifa/live/m081_400021524.json
2026,94,400021534,round_of_16,43921,USA,Belgium,5,441251,Antonee ROBINSON,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021534?language=en,data/raw/2026/fifa/live/m094_400021534.json
2026,4,400021458,group,43921,USA,Paraguay,1,448214,Malik TILLMAN,90,starter,0,82,82,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021458?language=en,data/raw/2026/fifa/live/m004_400021458.json
2026,32,400021462,group,43921,USA,Australia,2,448214,Malik TILLMAN,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021462?language=en,data/raw/2026/fifa/live/m032_400021462.json
2026,59,400021459,group,43921,USA,Türkiye,3,448214,Malik TILLMAN,90,used_substitute,86,90,4,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021459?language=en,data/raw/2026/fifa/live/m059_400021459.json
2026,81,400021524,round_of_32,43921,USA,Bosnia and Herzegovina,4,448214,Malik TILLMAN,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021524?language=en,data/raw/2026/fifa/live/m081_400021524.json
2026,94,400021534,round_of_16,43921,USA,Belgium,5,448214,Malik TILLMAN,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021534?language=en,data/raw/2026/fifa/live/m094_400021534.json
2026,4,400021458,group,43921,USA,Paraguay,1,466624,Folarin BALOGUN,90,starter,0,72,72,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021458?language=en,data/raw/2026/fifa/live/m004_400021458.json
2026,32,400021462,group,43921,USA,Australia,2,466624,Folarin BALOGUN,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021462?language=en,data/raw/2026/fifa/live/m032_400021462.json
2026,59,400021459,group,43921,USA,Türkiye,3,466624,Folarin BALOGUN,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021459?language=en,data/raw/2026/fifa/live/m059_400021459.json
2026,81,400021524,round_of_32,43921,USA,Bosnia and Herzegovina,4,466624,Folarin BALOGUN,90,starter,0,64,64,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021524?language=en,data/raw/2026/fifa/live/m081_400021524.json
2026,94,400021534,round_of_16,43921,USA,Belgium,5,466624,Folarin BALOGUN,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021534?language=en,data/raw/2026/fifa/live/m094_400021534.json
2026,4,400021458,group,43921,USA,Paraguay,1,499912,Sebastian BERHALTER,90,used_substitute,45,90,45,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021458?language=en,data/raw/2026/fifa/live/m004_400021458.json
2026,32,400021462,group,43921,USA,Australia,2,499912,Sebastian BERHALTER,90,used_substitute,74,90,16,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021462?language=en,data/raw/2026/fifa/live/m032_400021462.json
2026,59,400021459,group,43921,USA,Türkiye,3,499912,Sebastian BERHALTER,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021459?language=en,data/raw/2026/fifa/live/m059_400021459.json
2026,81,400021524,round_of_32,43921,USA,Bosnia and Herzegovina,4,499912,Sebastian BERHALTER,90,used_substitute,87,90,3,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021524?language=en,data/raw/2026/fifa/live/m081_400021524.json
2026,94,400021534,round_of_16,43921,USA,Belgium,5,499912,Sebastian BERHALTER,90,used_substitute,59,90,31,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021534?language=en,data/raw/2026/fifa/live/m094_400021534.json
2026,19,400021496,group,43922,Argentina,Algeria,1,332847,Leandro PAREDES,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021496?language=en,data/raw/2026/fifa/live/m019_400021496.json
2026,43,400021494,group,43922,Argentina,Austria,2,332847,Leandro PAREDES,90,used_substitute,82,90,8,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021494?language=en,data/raw/2026/fifa/live/m043_400021494.json
2026,70,400021495,group,43922,Argentina,Jordan,3,332847,Leandro PAREDES,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021495?language=en,data/raw/2026/fifa/live/m070_400021495.json
2026,86,400021521,round_of_32,43922,Argentina,Cabo Verde,4,332847,Leandro PAREDES,120,used_substitute,84,120,36,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021521?language=en,data/raw/2026/fifa/live/m086_400021521.json
2026,95,400021528,round_of_16,43922,Argentina,Egypt,5,332847,Leandro PAREDES,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021528?language=en,data/raw/2026/fifa/live/m095_400021528.json
2026,100,400021537,quarter_final,43922,Argentina,Switzerland,6,332847,Leandro PAREDES,120,starter,0,110,110,https://api.fifa.com/api/v3/live/football/17/285023/289289/400021537?language=en,data/raw/2026/fifa/live/m100_400021537.json
