edition,edition_status,card_id,match_number,stage,team_id,team,player_id,player,card_type,minute_label,reason_class,provider,reconciliation_status,fouls_strictly_before_card,foul_linked,fouls_through_card,provenance_status,official_source_url,event_source_url
2026,provisional_M100,2026-032-179126284,32,group,43976,Australia,423522,Jordan BOS,Y,16',foul_play,FIFA timeline,matched,2,false,2,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021462?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-032-1164031000,32,group,43976,Australia,448014,Alessandro CIRCATI,Y,32',foul_play,FIFA timeline,matched,3,false,3,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021462?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-032-1895934006,32,group,43976,Australia,430450,Jacob ITALIANO,Y,89',unknown,FIFA timeline,matched,13,false,13,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021462?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-032-1931839543,32,group,43976,Australia,430442,Harry SOUTTAR,Y,89',unknown,FIFA timeline,matched,13,false,13,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021462?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-034-217272473,34,group,1895293,Curaçao,466340,Leandro BACUNA,Y,39',foul_play,FIFA timeline,matched,2,false,2,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021465?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-034-178073773,34,group,1895293,Curaçao,466317,Juninho BACUNA,Y,53',foul_play,FIFA timeline,matched,5,false,5,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021465?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-034-338318511,34,group,1895293,Curaçao,494989,Livano COMENENCIA,Y,56',foul_play,FIFA timeline,matched,5,false,5,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021465?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-034-1491510465,34,group,1895293,Curaçao,431698,Jurien GAARI,Y,75',foul_play,FIFA timeline,matched,5,false,5,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021465?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-034-361723094,34,group,1895293,Curaçao,466372,Gervane KASTANEER,Y,90'+1',foul_play,FIFA timeline,matched,5,false,5,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021465?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-034-159245463,34,group,43927,Ecuador,419005,Jordy ALCIVAR,Y,38',foul_play,FIFA timeline,matched,3,false,3,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021465?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-035-621469747,35,group,43970,Sweden,483276,Gabriel GUDMUNDSSON,Y,53',foul_play,FIFA timeline,matched,5,false,5,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021472?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-035-1977001028,35,group,43970,Sweden,489688,Yasin AYARI,Y,75',foul_play,FIFA timeline,matched,6,false,6,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021472?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-035-168800327,35,group,43970,Sweden,489689,Lucas BERGVALL,Y,80',foul_play,FIFA timeline,matched,7,false,7,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021472?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-037-1956965508,37,group,43850,Cabo Verde,477832,SIDNY LOPES CABRAL,Y,5',foul_play,FIFA timeline,matched,0,false,0,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021487?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-037-368251062,37,group,43850,Cabo Verde,409241,DINEY BORGES,Y,90'+3',foul_play,FIFA timeline,matched,3,false,3,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021487?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-037-721364104,37,group,43930,Uruguay,386538,Rodrigo BENTANCUR,Y,20',foul_play,FIFA timeline,matched,3,false,3,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021487?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-037-302965928,37,group,43930,Uruguay,402893,Mathias OLIVERA,Y,58',foul_play,FIFA timeline,matched,6,false,6,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021487?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-038-735760418,38,group,43835,Saudi Arabia,339745,SALEM ALDAWSARI,Y,30',foul_play,FIFA timeline,matched,1,false,1,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021483?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-038-1770306602,38,group,43835,Saudi Arabia,407993,MOHAMED KANNO,Y,60',foul_play,FIFA timeline,matched,1,false,1,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021483?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-039-1197353047,39,group,43817,IR Iran,371736,Saeid EZATOLAHI,Y,33',foul_play,FIFA timeline,matched,0,false,0,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021477?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-039-1524285504,39,group,43935,Belgium,358112,Romelu LUKAKU,Y,3',foul_play,FIFA timeline,matched,0,false,0,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021477?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-039-584966252,39,group,43935,Belgium,514166,Nathan NGOY,R,66',foul_play,FIFA timeline,matched,5,false,5,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021477?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-040-442558675,40,group,43855,Egypt,433469,MOHANAD LASHIN,Y,17',foul_play,FIFA timeline,matched,1,false,1,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021480?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-040-580533454,40,group,43978,New Zealand,390209,Sarpreet SINGH,Y,20',foul_play,FIFA timeline,matched,3,false,3,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021480?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-040-1467776208,40,group,43978,New Zealand,390196,Callum McCOWATT,Y,34',foul_play,FIFA timeline,matched,4,false,4,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021480?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-042-512925771,42,group,43818,Iraq,433074,AMIR ALAMMARI,Y,6',foul_play,FIFA timeline,matched,0,false,0,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021492?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-043-177674287,43,group,43922,Argentina,418963,Facundo MEDINA,Y,76',other_nonfoul,FIFA timeline,matched,10,false,10,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021494?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-043-1082999862,43,group,43922,Argentina,332847,Leandro PAREDES,Y,90'+2',foul_play,FIFA timeline,matched,11,false,11,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021494?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-043-832398359,43,group,43934,Austria,441067,Stefan POSCH,Y,40',foul_play,FIFA timeline,matched,4,false,4,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021494?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-043-140395567,43,group,43934,Austria,385259,Konrad LAIMER,Y,76',other_nonfoul,FIFA timeline,matched,9,false,9,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021494?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-044-1333874904,44,group,43820,Jordan,489550,HUSAM ABUDAHAB,Y,64',foul_play,FIFA timeline,matched,5,false,5,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021499?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-044-857421033,44,group,43843,Algeria,433679,Ramiz ZERROUKI,Y,44',foul_play,FIFA timeline,matched,4,false,4,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021499?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-045-1539499137,45,group,43860,Ghana,411376,Inaki WILLIAMS,Y,60',foul_play,FIFA timeline,matched,15,false,15,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021506?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-045-1093510257,45,group,43942,England,433097,Declan RICE,Y,41',foul_play,FIFA timeline,matched,7,false,7,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021506?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-046-1183416537,46,group,43914,Panama,400416,Edgar Yoel BARCENAS,Y,61',foul_play,FIFA timeline,matched,14,false,14,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021511?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-046-961350899,46,group,43938,Croatia,485066,Petar SUCIC,Y,90'+2',foul_play,FIFA timeline,matched,11,false,11,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021511?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-047-1746556956,47,group,43963,Portugal,489704,RENATO VEIGA,Y,68',foul_play,FIFA timeline,matched,10,false,10,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021503?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-047-1252661256,47,group,44005,Uzbekistan,371345,Odiljon XAMROBEKOV,Y,14',foul_play,FIFA timeline,matched,2,false,2,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021503?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-048-1615666473,48,group,20014,Congo DR,448128,Charles PICKEL,Y,90'+3',dissent,FIFA timeline,matched,14,false,14,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021501?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-048-1391609073,48,group,43926,Colombia,441622,Jhon LUCUMI,Y,56',foul_play,FIFA timeline,matched,6,false,6,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021501?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-048-1552710907,48,group,43926,Colombia,395550,Jefferson LERMA,Y,90'+4',foul_play,FIFA timeline,matched,10,false,10,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021501?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-049-564534543,49,group,43924,Brazil,335656,DANILO,Y,62',foul_play,FIFA timeline,matched,2,false,2,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021455?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-049-1788266756,49,group,43924,Brazil,394456,FABINHO,Y,82',foul_play,FIFA timeline,matched,6,false,6,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021455?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-049-60726580,49,group,43967,Scotland,430097,Ryan CHRISTIE,Y,89',foul_play,FIFA timeline,matched,8,false,8,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021455?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-050-1567647013,50,group,43908,Haiti,394993,Duckens NAZON,Y,79',dissent,FIFA timeline,matched,15,false,15,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021452?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-050-1833112852,50,group,43908,Haiti,295922,Johny PLACIDE,Y,79',dissent,FIFA timeline,matched,15,false,15,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021452?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-050-149639464,50,group,43908,Haiti,510757,Josue CASIMIR,Y,90'+3',foul_play,FIFA timeline,matched,17,false,17,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021452?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-051-1105091639,51,group,43899,Canada,390670,Cyle LARIN,Y,32',unknown,FIFA timeline,matched,4,false,4,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021451?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-051-1397863563,51,group,43899,Canada,441259,Liam MILLAR,Y,87',foul_play,FIFA timeline,matched,11,false,11,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021451?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-051-1097558059,51,group,43971,Switzerland,311558,Granit XHAKA,Y,32',unknown,FIFA timeline,matched,8,false,8,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021451?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-052-1025229946,52,group,43834,Qatar,433394,AHMED FATHY,Y,78',foul_play,FIFA timeline,matched,10,false,10,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021448?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-052-1276998773,52,group,44037,Bosnia and Herzegovina,522846,Ermin MAHMIC,Y,82',other_nonfoul,FIFA timeline,matched,7,false,7,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021448?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-053-241340838,53,group,43911,Mexico,400634,Edson ALVAREZ,Y,63',foul_play,FIFA timeline,matched,10,false,10,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021444?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-054-1176750482,54,group,43822,Korea Republic,430387,CHO Guesung,Y,78',foul_play,FIFA timeline,matched,7,false,7,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021445?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-054-812845487,54,group,43883,South Africa,395050,Aubrey MODIBA,Y,72',foul_play,FIFA timeline,matched,4,false,4,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021445?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-055-188552307,55,group,1895293,Curaçao,466317,Juninho BACUNA,Y,75',foul_play,FIFA timeline,matched,10,false,10,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021468?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-055-669123713,55,group,1895293,Curaçao,466372,Gervane KASTANEER,Y,83',foul_play,FIFA timeline,matched,10,false,10,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021468?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-055-751742006,55,group,43854,Côte d'Ivoire,402261,Nicolas PEPE,Y,34',foul_play,FIFA timeline,matched,1,false,1,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021468?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-056-1192326181,56,group,43927,Ecuador,424031,Piero HINCAPIE,Y,43',foul_play,FIFA timeline,matched,8,false,8,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021466?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-056-751438918,56,group,43927,Ecuador,389784,Alan FRANCO,Y,50',time_wasting,FIFA timeline,matched,8,false,8,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021466?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-056-985500813,56,group,43927,Ecuador,419020,Gonzalo PLATA,Y,89',foul_play,FIFA timeline,matched,13,false,13,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021466?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-056-1230953535,56,group,43948,Germany,484849,Aleksandar PAVLOVIC,Y,44',foul_play,FIFA timeline,matched,2,false,2,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021466?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-057-142479655,57,group,43819,Japan,390541,Shogo TANIGUCHI,Y,77',foul_play,FIFA timeline,matched,16,false,16,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021471?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-057-824606873,57,group,43970,Sweden,483312,Isak HIEN,Y,32',foul_play,FIFA timeline,matched,2,false,2,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021471?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-057-615767348,57,group,43970,Sweden,483327,Viktor GYOKERES,Y,84',foul_play,FIFA timeline,matched,9,false,9,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021471?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-059-2060790063,59,group,43921,USA,499912,Sebastian BERHALTER,Y,19',foul_play,FIFA timeline,matched,3,false,3,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021459?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-060-613007745,60,group,43928,Paraguay,463128,Diego GOMEZ,Y,77',foul_play,FIFA timeline,matched,7,false,7,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021461?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-060-879562058,60,group,43976,Australia,355775,Jackson IRVINE,Y,46',foul_play,FIFA timeline,matched,4,false,4,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021461?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-061-885457023,61,group,43946,France,405893,Aurelien TCHOUAMENI,Y,74',foul_play,FIFA timeline,matched,8,false,8,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021489?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-061-1987563557,61,group,43961,Norway,483442,Patrick BERG,Y,10',foul_play,FIFA timeline,matched,2,false,2,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021489?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-062-228100121,62,group,43818,Iraq,396158,REBIN SULAKA,R,13',foul_play,FIFA timeline,matched,3,false,3,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021493?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-062-1214663806,62,group,43818,Iraq,433074,AMIR ALAMMARI,Y,75',foul_play,FIFA timeline,matched,7,false,7,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021493?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-062-2122560657,62,group,43818,Iraq,479072,MERCHAS DOSKI,Y,90',foul_play,FIFA timeline,matched,8,false,8,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021493?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-062-416350250,62,group,43879,Senegal,370171,Abdoulaye SECK,Y,18',foul_play,FIFA timeline,matched,0,false,0,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021493?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-062-1571268746,62,group,43879,Senegal,431788,Pape GUEYE,Y,81',foul_play,FIFA timeline,matched,7,false,7,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021493?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-063-1495639324,63,group,43817,IR Iran,390534,Hossein KANANI,Y,18',foul_play,FIFA timeline,matched,2,false,2,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021479?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-063-845581687,63,group,43817,IR Iran,489603,Ali NEMATI,Y,43',foul_play,FIFA timeline,matched,6,false,6,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021479?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-063-227391894,63,group,43817,IR Iran,371736,Saeid EZATOLAHI,Y,79',foul_play,FIFA timeline,matched,11,false,11,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021479?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-063-1149016499,63,group,43817,IR Iran,346743,Shoja KHALILZADEH,Y,90'+4',other_nonfoul,FIFA timeline,matched,13,false,13,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021479?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-063-1550814494,63,group,43855,Egypt,483183,MAHMOUD SABER,Y,19',foul_play,FIFA timeline,matched,2,false,2,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021479?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-063-748980550,63,group,43855,Egypt,369267,YASSER IBRAHIM,Y,41',foul_play,FIFA timeline,matched,4,false,4,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021479?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-063-1004363147,63,group,43855,Egypt,433469,MOHANAD LASHIN,Y,90'+2',foul_play,FIFA timeline,matched,8,false,8,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021479?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-064-218006913,64,group,43978,New Zealand,423595,Marko STAMENIC,Y,46',foul_play,FIFA timeline,matched,4,false,4,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021481?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-064-808710481,64,group,43978,New Zealand,405454,Elijah JUST,Y,56',foul_play,FIFA timeline,matched,4,false,4,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021481?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-065-332802225,65,group,43835,Saudi Arabia,419281,SAUD ABDULHAMID,Y,4',foul_play,FIFA timeline,matched,0,false,0,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021485?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,2026-065-1279349963,65,group,43835,Saudi Arabia,403319,NASSER ALDAWSARI,Y,67',foul_play,FIFA timeline,matched,10,false,10,provider_card_matched_no_native_foul_link,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021485?language=en,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
